speaker_ID,sex,length,origin_path
286,M,53617,wav16_cut/p286_259.wav
273,M,53618,wav16_cut/p273_280.wav
364,M,53620,wav16_cut/p364_063.wav
286,M,53621,wav16_cut/p286_357.wav
335,F,53622,wav16_cut/p335_223.wav
258,M,53622,wav16_cut/p258_099.wav
376,M,53622,wav16_cut/p376_100.wav
270,M,53623,wav16_cut/p270_194.wav
260,M,53624,wav16_cut/p260_280.wav
310,F,53627,wav16_cut/p310_109.wav
288,F,53627,wav16_cut/p288_119.wav
318,F,53628,wav16_cut/p318_162.wav
263,M,53629,wav16_cut/p263_368.wav
261,F,53629,wav16_cut/p261_297.wav
269,F,53629,wav16_cut/p269_305.wav
323,F,53629,wav16_cut/p323_072.wav
284,M,53630,wav16_cut/p284_044.wav
228,F,53630,wav16_cut/p228_136.wav
264,F,53632,wav16_cut/p264_459.wav
329,F,53632,wav16_cut/p329_131.wav
265,F,53633,wav16_cut/p265_240.wav
227,M,53633,wav16_cut/p227_263.wav
249,F,53633,wav16_cut/p249_108.wav
264,F,53634,wav16_cut/p264_031.wav
282,F,53634,wav16_cut/p282_053.wav
229,F,53634,wav16_cut/p229_312.wav
241,M,53634,wav16_cut/p241_239.wav
268,F,53637,wav16_cut/p268_134.wav
314,F,53639,wav16_cut/p314_070.wav
285,M,53641,wav16_cut/p285_371.wav
261,F,53641,wav16_cut/p261_401.wav
243,M,53641,wav16_cut/p243_231.wav
295,F,53642,wav16_cut/p295_144.wav
330,F,53642,wav16_cut/p330_332.wav
303,F,53642,wav16_cut/p303_232.wav
330,F,53643,wav16_cut/p330_297.wav
308,F,53645,wav16_cut/p308_155.wav
351,F,53647,wav16_cut/p351_293.wav
238,F,53650,wav16_cut/p238_046.wav
282,F,53650,wav16_cut/p282_254.wav
305,F,53650,wav16_cut/p305_163.wav
308,F,53650,wav16_cut/p308_105.wav
270,M,53650,wav16_cut/p270_187.wav
240,F,53652,wav16_cut/p240_118.wav
275,M,53653,wav16_cut/p275_298.wav
279,M,53653,wav16_cut/p279_207.wav
288,F,53654,wav16_cut/p288_046.wav
347,M,53654,wav16_cut/p347_388.wav
304,M,53656,wav16_cut/p304_060.wav
329,F,53656,wav16_cut/p329_227.wav
258,M,53659,wav16_cut/p258_157.wav
288,F,53659,wav16_cut/p288_356.wav
241,M,53663,wav16_cut/p241_244.wav
233,F,53667,wav16_cut/p233_100.wav
308,F,53668,wav16_cut/p308_305.wav
236,F,53669,wav16_cut/p236_013.wav
285,M,53669,wav16_cut/p285_349.wav
248,F,53670,wav16_cut/p248_049.wav
298,M,53670,wav16_cut/p298_120.wav
264,F,53671,wav16_cut/p264_029.wav
364,M,53671,wav16_cut/p364_017.wav
314,F,53672,wav16_cut/p314_227.wav
307,F,53672,wav16_cut/p307_217.wav
374,M,53673,wav16_cut/p374_203.wav
362,F,53673,wav16_cut/p362_048.wav
277,F,53673,wav16_cut/p277_144.wav
254,M,53674,wav16_cut/p254_013.wav
238,F,53675,wav16_cut/p238_045.wav
238,F,53764,wav16_cut/p238_037.wav
335,F,53765,wav16_cut/p335_254.wav
226,M,53765,wav16_cut/p226_113.wav
274,M,53766,wav16_cut/p274_205.wav
301,F,53766,wav16_cut/p301_124.wav
234,F,53768,wav16_cut/p234_051.wav
228,F,53769,wav16_cut/p228_010.wav
259,M,53769,wav16_cut/p259_456.wav
281,M,53770,wav16_cut/p281_402.wav
276,F,53771,wav16_cut/p276_017.wav
308,F,53772,wav16_cut/p308_100.wav
303,F,53773,wav16_cut/p303_134.wav
276,F,53773,wav16_cut/p276_332.wav
303,F,53773,wav16_cut/p303_291.wav
314,F,53775,wav16_cut/p314_161.wav
313,F,53776,wav16_cut/p313_155.wav
288,F,53778,wav16_cut/p288_404.wav
307,F,53779,wav16_cut/p307_315.wav
278,M,53780,wav16_cut/p278_234.wav
285,M,53781,wav16_cut/p285_096.wav
261,F,53783,wav16_cut/p261_307.wav
293,F,53783,wav16_cut/p293_230.wav
257,F,53785,wav16_cut/p257_258.wav
240,F,53785,wav16_cut/p240_140.wav
254,M,53786,wav16_cut/p254_377.wav
237,M,53787,wav16_cut/p237_280.wav
267,F,53787,wav16_cut/p267_198.wav
334,M,53788,wav16_cut/p334_368.wav
266,F,53789,wav16_cut/p266_413.wav
362,F,53789,wav16_cut/p362_045.wav
317,F,53790,wav16_cut/p317_104.wav
334,M,53791,wav16_cut/p334_220.wav
276,F,53791,wav16_cut/p276_136.wav
232,M,53794,wav16_cut/p232_235.wav
275,M,53798,wav16_cut/p275_103.wav
277,F,53799,wav16_cut/p277_454.wav
314,F,53800,wav16_cut/p314_273.wav
341,F,53803,wav16_cut/p341_227.wav
304,M,53804,wav16_cut/p304_275.wav
313,F,53805,wav16_cut/p313_206.wav
301,F,53806,wav16_cut/p301_330.wav
277,F,53806,wav16_cut/p277_252.wav
351,F,53809,wav16_cut/p351_356.wav
341,F,53809,wav16_cut/p341_125.wav
265,F,53810,wav16_cut/p265_302.wav
292,M,53810,wav16_cut/p292_179.wav
299,F,53810,wav16_cut/p299_219.wav
246,M,53810,wav16_cut/p246_344.wav
301,F,53816,wav16_cut/p301_345.wav
341,F,53817,wav16_cut/p341_160.wav
326,M,53817,wav16_cut/p326_210.wav
263,M,53818,wav16_cut/p263_119.wav
252,M,53818,wav16_cut/p252_002.wav
256,M,53818,wav16_cut/p256_264.wav
302,M,53818,wav16_cut/p302_243.wav
253,F,53822,wav16_cut/p253_333.wav
282,F,53822,wav16_cut/p282_235.wav
240,F,53823,wav16_cut/p240_373.wav
288,F,53824,wav16_cut/p288_079.wav
243,M,53825,wav16_cut/p243_359.wav
295,F,53826,wav16_cut/p295_393.wav
364,M,53826,wav16_cut/p364_045.wav
343,F,53827,wav16_cut/p343_251.wav
251,M,53828,wav16_cut/p251_300.wav
259,M,53829,wav16_cut/p259_386.wav
300,F,53829,wav16_cut/p300_384.wav
248,F,53829,wav16_cut/p248_131.wav
254,M,53830,wav16_cut/p254_098.wav
239,F,53831,wav16_cut/p239_098.wav
271,M,53832,wav16_cut/p271_063.wav
232,M,53833,wav16_cut/p232_007.wav
230,F,53833,wav16_cut/p230_163.wav
234,F,53834,wav16_cut/p234_002.wav
293,F,53835,wav16_cut/p293_322.wav
281,M,53835,wav16_cut/p281_212.wav
341,F,53835,wav16_cut/p341_115.wav
303,F,53836,wav16_cut/p303_240.wav
341,F,53837,wav16_cut/p341_304.wav
268,F,53841,wav16_cut/p268_216.wav
243,M,53841,wav16_cut/p243_176.wav
297,F,53842,wav16_cut/p297_405.wav
318,F,53843,wav16_cut/p318_223.wav
308,F,53844,wav16_cut/p308_113.wav
313,F,53845,wav16_cut/p313_075.wav
300,F,53846,wav16_cut/p300_335.wav
313,F,53846,wav16_cut/p313_109.wav
302,M,53846,wav16_cut/p302_098.wav
303,F,53935,wav16_cut/p303_002.wav
249,F,53936,wav16_cut/p249_216.wav
227,M,53936,wav16_cut/p227_082.wav
313,F,53938,wav16_cut/p313_039.wav
274,M,53938,wav16_cut/p274_169.wav
330,F,53938,wav16_cut/p330_359.wav
376,M,53942,wav16_cut/p376_292.wav
292,M,53942,wav16_cut/p292_415.wav
301,F,53943,wav16_cut/p301_368.wav
329,F,53943,wav16_cut/p329_320.wav
333,F,53944,wav16_cut/p333_316.wav
333,F,53945,wav16_cut/p333_013.wav
270,M,53945,wav16_cut/p270_210.wav
251,M,53947,wav16_cut/p251_142.wav
341,F,53947,wav16_cut/p341_400.wav
243,M,53949,wav16_cut/p243_261.wav
343,F,53950,wav16_cut/p343_160.wav
263,M,53951,wav16_cut/p263_082.wav
301,F,53951,wav16_cut/p301_171.wav
374,M,53952,wav16_cut/p374_104.wav
278,M,53952,wav16_cut/p278_302.wav
293,F,53953,wav16_cut/p293_306.wav
326,M,53953,wav16_cut/p326_318.wav
258,M,53953,wav16_cut/p258_395.wav
287,M,53954,wav16_cut/p287_306.wav
374,M,53958,wav16_cut/p374_416.wav
336,F,53959,wav16_cut/p336_196.wav
333,F,53959,wav16_cut/p333_009.wav
284,M,53961,wav16_cut/p284_131.wav
233,F,53962,wav16_cut/p233_231.wav
281,M,53963,wav16_cut/p281_217.wav
277,F,53963,wav16_cut/p277_348.wav
351,F,53964,wav16_cut/p351_175.wav
326,M,53964,wav16_cut/p326_279.wav
261,F,53965,wav16_cut/p261_043.wav
303,F,53966,wav16_cut/p303_133.wav
241,M,53968,wav16_cut/p241_233.wav
268,F,53968,wav16_cut/p268_349.wav
252,M,53969,wav16_cut/p252_392.wav
272,M,53969,wav16_cut/p272_280.wav
330,F,53970,wav16_cut/p330_391.wav
297,F,53971,wav16_cut/p297_123.wav
246,M,53972,wav16_cut/p246_002.wav
269,F,53973,wav16_cut/p269_269.wav
243,M,53974,wav16_cut/p243_102.wav
263,M,53975,wav16_cut/p263_192.wav
312,F,53976,wav16_cut/p312_042.wav
249,F,53976,wav16_cut/p249_213.wav
253,F,53977,wav16_cut/p253_207.wav
335,F,53978,wav16_cut/p335_409.wav
308,F,53979,wav16_cut/p308_376.wav
237,M,53980,wav16_cut/p237_101.wav
323,F,53980,wav16_cut/p323_081.wav
323,F,53980,wav16_cut/p323_408.wav
246,M,53981,wav16_cut/p246_096.wav
301,F,53981,wav16_cut/p301_180.wav
293,F,53982,wav16_cut/p293_309.wav
302,M,53983,wav16_cut/p302_259.wav
301,F,53983,wav16_cut/p301_303.wav
238,F,53984,wav16_cut/p238_159.wav
362,F,53986,wav16_cut/p362_197.wav
376,M,53987,wav16_cut/p376_181.wav
273,M,53987,wav16_cut/p273_222.wav
256,M,53987,wav16_cut/p256_131.wav
303,F,53988,wav16_cut/p303_338.wav
279,M,53988,wav16_cut/p279_039.wav
302,M,53989,wav16_cut/p302_148.wav
234,F,53989,wav16_cut/p234_240.wav
281,M,53991,wav16_cut/p281_429.wav
263,M,53992,wav16_cut/p263_196.wav
362,F,53992,wav16_cut/p362_351.wav
295,F,53993,wav16_cut/p295_248.wav
243,M,53993,wav16_cut/p243_355.wav
305,F,53995,wav16_cut/p305_168.wav
254,M,53997,wav16_cut/p254_304.wav
264,F,54000,wav16_cut/p264_341.wav
300,F,54002,wav16_cut/p300_307.wav
234,F,54002,wav16_cut/p234_188.wav
293,F,54003,wav16_cut/p293_342.wav
258,M,54004,wav16_cut/p258_137.wav
363,M,54004,wav16_cut/p363_039.wav
315,M,54005,wav16_cut/p315_298.wav
227,M,54006,wav16_cut/p227_121.wav
307,F,54006,wav16_cut/p307_027.wav
264,F,54007,wav16_cut/p264_209.wav
300,F,54008,wav16_cut/p300_247.wav
271,M,54009,wav16_cut/p271_416.wav
364,M,54009,wav16_cut/p364_032.wav
308,F,54009,wav16_cut/p308_412.wav
255,M,54011,wav16_cut/p255_010.wav
323,F,54012,wav16_cut/p323_364.wav
300,F,54013,wav16_cut/p300_332.wav
261,F,54014,wav16_cut/p261_013.wav
229,F,54016,wav16_cut/p229_144.wav
288,F,54016,wav16_cut/p288_352.wav
334,M,54016,wav16_cut/p334_313.wav
361,F,54016,wav16_cut/p361_227.wav
283,F,54016,wav16_cut/p283_074.wav
263,M,54104,wav16_cut/p263_163.wav
230,F,54106,wav16_cut/p230_288.wav
306,F,54107,wav16_cut/p306_165.wav
250,F,54108,wav16_cut/p250_014.wav
240,F,54111,wav16_cut/p240_067.wav
326,M,54111,wav16_cut/p326_020.wav
286,M,54111,wav16_cut/p286_301.wav
263,M,54112,wav16_cut/p263_350.wav
310,F,54112,wav16_cut/p310_002.wav
248,F,54113,wav16_cut/p248_312.wav
313,F,54114,wav16_cut/p313_243.wav
265,F,54114,wav16_cut/p265_330.wav
230,F,54115,wav16_cut/p230_030.wav
298,M,54115,wav16_cut/p298_376.wav
278,M,54116,wav16_cut/p278_136.wav
260,M,54116,wav16_cut/p260_187.wav
227,M,54116,wav16_cut/p227_231.wav
360,M,54117,wav16_cut/p360_285.wav
282,F,54117,wav16_cut/p282_041.wav
282,F,54118,wav16_cut/p282_191.wav
301,F,54118,wav16_cut/p301_075.wav
248,F,54119,wav16_cut/p248_261.wav
335,F,54120,wav16_cut/p335_031.wav
300,F,54120,wav16_cut/p300_010.wav
329,F,54124,wav16_cut/p329_245.wav
313,F,54127,wav16_cut/p313_353.wav
277,F,54128,wav16_cut/p277_272.wav
238,F,54129,wav16_cut/p238_175.wav
245,M,54131,wav16_cut/p245_204.wav
306,F,54131,wav16_cut/p306_060.wav
277,F,54131,wav16_cut/p277_054.wav
314,F,54132,wav16_cut/p314_323.wav
303,F,54132,wav16_cut/p303_140.wav
251,M,54133,wav16_cut/p251_070.wav
341,F,54134,wav16_cut/p341_119.wav
315,M,54135,wav16_cut/p315_372.wav
266,F,54135,wav16_cut/p266_282.wav
259,M,54137,wav16_cut/p259_102.wav
335,F,54137,wav16_cut/p335_281.wav
341,F,54141,wav16_cut/p341_165.wav
343,F,54141,wav16_cut/p343_376.wav
301,F,54141,wav16_cut/p301_043.wav
306,F,54142,wav16_cut/p306_212.wav
292,M,54142,wav16_cut/p292_199.wav
256,M,54143,wav16_cut/p256_218.wav
303,F,54146,wav16_cut/p303_130.wav
343,F,54150,wav16_cut/p343_365.wav
316,M,54156,wav16_cut/p316_200.wav
282,F,54157,wav16_cut/p282_172.wav
245,M,54160,wav16_cut/p245_161.wav
303,F,54165,wav16_cut/p303_057.wav
343,F,54167,wav16_cut/p343_077.wav
271,M,54168,wav16_cut/p271_179.wav
234,F,54169,wav16_cut/p234_307.wav
374,M,54170,wav16_cut/p374_388.wav
268,F,54170,wav16_cut/p268_339.wav
248,F,54171,wav16_cut/p248_358.wav
256,M,54174,wav16_cut/p256_310.wav
334,M,54174,wav16_cut/p334_182.wav
307,F,54175,wav16_cut/p307_306.wav
225,F,54177,wav16_cut/p225_291.wav
297,F,54177,wav16_cut/p297_216.wav
272,M,54178,wav16_cut/p272_144.wav
253,F,54180,wav16_cut/p253_041.wav
248,F,54180,wav16_cut/p248_128.wav
244,F,54181,wav16_cut/p244_310.wav
308,F,54181,wav16_cut/p308_111.wav
345,M,54182,wav16_cut/p345_115.wav
313,F,54182,wav16_cut/p313_108.wav
243,M,54183,wav16_cut/p243_324.wav
316,M,54183,wav16_cut/p316_071.wav
293,F,54184,wav16_cut/p293_123.wav
246,M,54185,wav16_cut/p246_258.wav
281,M,54187,wav16_cut/p281_258.wav
323,F,54187,wav16_cut/p323_421.wav
300,F,54187,wav16_cut/p300_170.wav
259,M,54187,wav16_cut/p259_323.wav
298,M,54187,wav16_cut/p298_216.wav
336,F,54276,wav16_cut/p336_110.wav
277,F,54277,wav16_cut/p277_237.wav
330,F,54278,wav16_cut/p330_178.wav
249,F,54279,wav16_cut/p249_204.wav
330,F,54279,wav16_cut/p330_347.wav
270,M,54280,wav16_cut/p270_239.wav
329,F,54281,wav16_cut/p329_345.wav
313,F,54281,wav16_cut/p313_214.wav
307,F,54282,wav16_cut/p307_135.wav
265,F,54283,wav16_cut/p265_192.wav
298,M,54283,wav16_cut/p298_399.wav
315,M,54284,wav16_cut/p315_171.wav
288,F,54286,wav16_cut/p288_296.wav
241,M,54288,wav16_cut/p241_062.wav
334,M,54292,wav16_cut/p334_352.wav
305,F,54292,wav16_cut/p305_084.wav
307,F,54293,wav16_cut/p307_303.wav
330,F,54293,wav16_cut/p330_312.wav
238,F,54299,wav16_cut/p238_183.wav
315,M,54301,wav16_cut/p315_239.wav
330,F,54302,wav16_cut/p330_393.wav
340,F,54302,wav16_cut/p340_012.wav
306,F,54302,wav16_cut/p306_145.wav
343,F,54304,wav16_cut/p343_270.wav
272,M,54304,wav16_cut/p272_221.wav
261,F,54304,wav16_cut/p261_432.wav
270,M,54305,wav16_cut/p270_236.wav
295,F,54307,wav16_cut/p295_241.wav
305,F,54308,wav16_cut/p305_183.wav
307,F,54309,wav16_cut/p307_163.wav
226,M,54310,wav16_cut/p226_193.wav
284,M,54310,wav16_cut/p284_204.wav
233,F,54311,wav16_cut/p233_122.wav
253,F,54311,wav16_cut/p253_349.wav
246,M,54312,wav16_cut/p246_245.wav
307,F,54313,wav16_cut/p307_339.wav
308,F,54313,wav16_cut/p308_205.wav
255,M,54316,wav16_cut/p255_042.wav
310,F,54318,wav16_cut/p310_017.wav
274,M,54319,wav16_cut/p274_307.wav
230,F,54319,wav16_cut/p230_381.wav
326,M,54320,wav16_cut/p326_230.wav
323,F,54322,wav16_cut/p323_232.wav
253,F,54323,wav16_cut/p253_318.wav
266,F,54324,wav16_cut/p266_191.wav
269,F,54325,wav16_cut/p269_140.wav
268,F,54326,wav16_cut/p268_140.wav
251,M,54327,wav16_cut/p251_336.wav
230,F,54328,wav16_cut/p230_347.wav
298,M,54328,wav16_cut/p298_324.wav
253,F,54330,wav16_cut/p253_007.wav
288,F,54330,wav16_cut/p288_351.wav
300,F,54337,wav16_cut/p300_002.wav
255,M,54338,wav16_cut/p255_028.wav
274,M,54339,wav16_cut/p274_425.wav
300,F,54339,wav16_cut/p300_287.wav
266,F,54340,wav16_cut/p266_204.wav
347,M,54343,wav16_cut/p347_234.wav
271,M,54343,wav16_cut/p271_269.wav
314,F,54343,wav16_cut/p314_037.wav
239,F,54345,wav16_cut/p239_262.wav
264,F,54346,wav16_cut/p264_154.wav
316,M,54349,wav16_cut/p316_409.wav
251,M,54350,wav16_cut/p251_290.wav
237,M,54351,wav16_cut/p237_211.wav
281,M,54352,wav16_cut/p281_139.wav
271,M,54352,wav16_cut/p271_310.wav
261,F,54353,wav16_cut/p261_354.wav
306,F,54355,wav16_cut/p306_091.wav
301,F,54355,wav16_cut/p301_223.wav
272,M,54358,wav16_cut/p272_300.wav
270,M,54358,wav16_cut/p270_061.wav
307,F,54358,wav16_cut/p307_181.wav
255,M,54358,wav16_cut/p255_051.wav
273,M,54445,wav16_cut/p273_163.wav
254,M,54447,wav16_cut/p254_150.wav
248,F,54448,wav16_cut/p248_340.wav
234,F,54450,wav16_cut/p234_239.wav
298,M,54451,wav16_cut/p298_176.wav
317,F,54452,wav16_cut/p317_041.wav
281,M,54452,wav16_cut/p281_308.wav
249,F,54454,wav16_cut/p249_114.wav
301,F,54455,wav16_cut/p301_306.wav
228,F,54456,wav16_cut/p228_328.wav
226,M,54458,wav16_cut/p226_153.wav
317,F,54459,wav16_cut/p317_131.wav
303,F,54460,wav16_cut/p303_204.wav
256,M,54460,wav16_cut/p256_158.wav
244,F,54460,wav16_cut/p244_168.wav
300,F,54462,wav16_cut/p300_240.wav
334,M,54463,wav16_cut/p334_271.wav
301,F,54464,wav16_cut/p301_329.wav
244,F,54466,wav16_cut/p244_143.wav
245,M,54466,wav16_cut/p245_239.wav
226,M,54466,wav16_cut/p226_178.wav
244,F,54468,wav16_cut/p244_071.wav
364,M,54468,wav16_cut/p364_223.wav
247,M,54470,wav16_cut/p247_443.wav
301,F,54471,wav16_cut/p301_088.wav
247,M,54473,wav16_cut/p247_020.wav
261,F,54474,wav16_cut/p261_347.wav
238,F,54474,wav16_cut/p238_158.wav
237,M,54475,wav16_cut/p237_061.wav
248,F,54475,wav16_cut/p248_252.wav
313,F,54476,wav16_cut/p313_084.wav
335,F,54477,wav16_cut/p335_159.wav
288,F,54478,wav16_cut/p288_025.wav
326,M,54483,wav16_cut/p326_254.wav
271,M,54486,wav16_cut/p271_017.wav
283,F,54487,wav16_cut/p283_102.wav
248,F,54487,wav16_cut/p248_017.wav
252,M,54488,wav16_cut/p252_244.wav
297,F,54492,wav16_cut/p297_355.wav
341,F,54493,wav16_cut/p341_089.wav
314,F,54493,wav16_cut/p314_284.wav
270,M,54493,wav16_cut/p270_377.wav
276,F,54495,wav16_cut/p276_406.wav
306,F,54495,wav16_cut/p306_032.wav
311,M,54496,wav16_cut/p311_292.wav
245,M,54497,wav16_cut/p245_177.wav
282,F,54497,wav16_cut/p282_323.wav
270,M,54499,wav16_cut/p270_125.wav
311,M,54500,wav16_cut/p311_180.wav
269,F,54501,wav16_cut/p269_245.wav
262,F,54501,wav16_cut/p262_089.wav
326,M,54503,wav16_cut/p326_075.wav
237,M,54503,wav16_cut/p237_058.wav
240,F,54505,wav16_cut/p240_179.wav
241,M,54506,wav16_cut/p241_286.wav
249,F,54508,wav16_cut/p249_235.wav
300,F,54509,wav16_cut/p300_049.wav
341,F,54510,wav16_cut/p341_169.wav
363,M,54511,wav16_cut/p363_012.wav
267,F,54511,wav16_cut/p267_331.wav
305,F,54512,wav16_cut/p305_309.wav
343,F,54512,wav16_cut/p343_050.wav
295,F,54514,wav16_cut/p295_075.wav
252,M,54514,wav16_cut/p252_032.wav
347,M,54515,wav16_cut/p347_196.wav
305,F,54515,wav16_cut/p305_328.wav
287,M,54515,wav16_cut/p287_250.wav
360,M,54516,wav16_cut/p360_363.wav
284,M,54516,wav16_cut/p284_314.wav
298,M,54518,wav16_cut/p298_162.wav
255,M,54520,wav16_cut/p255_233.wav
335,F,54528,wav16_cut/p335_308.wav
326,M,54528,wav16_cut/p326_175.wav
281,M,54617,wav16_cut/p281_010.wav
246,M,54621,wav16_cut/p246_325.wav
330,F,54622,wav16_cut/p330_166.wav
330,F,54622,wav16_cut/p330_216.wav
269,F,54623,wav16_cut/p269_179.wav
236,F,54624,wav16_cut/p236_040.wav
233,F,54626,wav16_cut/p233_203.wav
343,F,54626,wav16_cut/p343_226.wav
341,F,54627,wav16_cut/p341_393.wav
226,M,54628,wav16_cut/p226_136.wav
297,F,54629,wav16_cut/p297_173.wav
256,M,54631,wav16_cut/p256_246.wav
302,M,54631,wav16_cut/p302_101.wav
334,M,54632,wav16_cut/p334_007.wav
306,F,54632,wav16_cut/p306_139.wav
335,F,54632,wav16_cut/p335_247.wav
270,M,54633,wav16_cut/p270_233.wav
270,M,54633,wav16_cut/p270_307.wav
281,M,54633,wav16_cut/p281_404.wav
300,F,54633,wav16_cut/p300_258.wav
295,F,54633,wav16_cut/p295_129.wav
237,M,54634,wav16_cut/p237_031.wav
326,M,54634,wav16_cut/p326_289.wav
310,F,54635,wav16_cut/p310_333.wav
252,M,54637,wav16_cut/p252_346.wav
270,M,54637,wav16_cut/p270_248.wav
333,F,54639,wav16_cut/p333_295.wav
281,M,54640,wav16_cut/p281_288.wav
245,M,54640,wav16_cut/p245_317.wav
264,F,54642,wav16_cut/p264_169.wav
297,F,54642,wav16_cut/p297_137.wav
252,M,54642,wav16_cut/p252_246.wav
262,F,54643,wav16_cut/p262_317.wav
277,F,54643,wav16_cut/p277_148.wav
323,F,54643,wav16_cut/p323_328.wav
282,F,54644,wav16_cut/p282_048.wav
245,M,54646,wav16_cut/p245_326.wav
374,M,54647,wav16_cut/p374_317.wav
245,M,54648,wav16_cut/p245_126.wav
330,F,54649,wav16_cut/p330_093.wav
330,F,54650,wav16_cut/p330_039.wav
275,M,54650,wav16_cut/p275_098.wav
243,M,54651,wav16_cut/p243_333.wav
266,F,54652,wav16_cut/p266_013.wav
228,F,54653,wav16_cut/p228_112.wav
374,M,54654,wav16_cut/p374_154.wav
226,M,54655,wav16_cut/p226_345.wav
226,M,54656,wav16_cut/p226_310.wav
300,F,54659,wav16_cut/p300_167.wav
301,F,54659,wav16_cut/p301_241.wav
278,M,54659,wav16_cut/p278_106.wav
341,F,54660,wav16_cut/p341_142.wav
364,M,54661,wav16_cut/p364_039.wav
276,F,54663,wav16_cut/p276_041.wav
307,F,54663,wav16_cut/p307_170.wav
300,F,54664,wav16_cut/p300_284.wav
281,M,54664,wav16_cut/p281_265.wav
271,M,54664,wav16_cut/p271_020.wav
301,F,54665,wav16_cut/p301_195.wav
238,F,54668,wav16_cut/p238_241.wav
260,M,54668,wav16_cut/p260_025.wav
301,F,54668,wav16_cut/p301_383.wav
330,F,54670,wav16_cut/p330_134.wav
264,F,54673,wav16_cut/p264_236.wav
273,M,54673,wav16_cut/p273_350.wav
308,F,54673,wav16_cut/p308_020.wav
313,F,54674,wav16_cut/p313_280.wav
270,M,54676,wav16_cut/p270_102.wav
362,F,54678,wav16_cut/p362_093.wav
351,F,54678,wav16_cut/p351_142.wav
271,M,54678,wav16_cut/p271_222.wav
269,F,54679,wav16_cut/p269_121.wav
288,F,54679,wav16_cut/p288_411.wav
230,F,54681,wav16_cut/p230_349.wav
251,M,54682,wav16_cut/p251_151.wav
234,F,54683,wav16_cut/p234_202.wav
269,F,54684,wav16_cut/p269_279.wav
295,F,54685,wav16_cut/p295_122.wav
259,M,54688,wav16_cut/p259_069.wav
343,F,54690,wav16_cut/p343_197.wav
301,F,54691,wav16_cut/p301_150.wav
281,M,54693,wav16_cut/p281_400.wav
329,F,54693,wav16_cut/p329_017.wav
307,F,54694,wav16_cut/p307_063.wav
262,F,54694,wav16_cut/p262_277.wav
239,F,54694,wav16_cut/p239_253.wav
277,F,54695,wav16_cut/p277_153.wav
341,F,54695,wav16_cut/p341_198.wav
297,F,54696,wav16_cut/p297_157.wav
269,F,54696,wav16_cut/p269_034.wav
293,F,54696,wav16_cut/p293_206.wav
306,F,54696,wav16_cut/p306_264.wav
244,F,54698,wav16_cut/p244_277.wav
229,F,54699,wav16_cut/p229_222.wav
293,F,54699,wav16_cut/p293_251.wav
227,M,54772,wav16_cut/p227_292.wav
310,F,54790,wav16_cut/p310_424.wav
341,F,54793,wav16_cut/p341_301.wav
272,M,54795,wav16_cut/p272_179.wav
316,M,54795,wav16_cut/p316_153.wav
248,F,54795,wav16_cut/p248_278.wav
259,M,54798,wav16_cut/p259_400.wav
265,F,54800,wav16_cut/p265_135.wav
303,F,54800,wav16_cut/p303_242.wav
297,F,54800,wav16_cut/p297_282.wav
335,F,54801,wav16_cut/p335_334.wav
266,F,54801,wav16_cut/p266_163.wav
275,M,54801,wav16_cut/p275_181.wav
303,F,54803,wav16_cut/p303_211.wav
326,M,54803,wav16_cut/p326_305.wav
323,F,54803,wav16_cut/p323_070.wav
293,F,54805,wav16_cut/p293_036.wav
307,F,54807,wav16_cut/p307_132.wav
293,F,54809,wav16_cut/p293_057.wav
271,M,54811,wav16_cut/p271_040.wav
303,F,54812,wav16_cut/p303_305.wav
297,F,54814,wav16_cut/p297_017.wav
316,M,54814,wav16_cut/p316_073.wav
303,F,54816,wav16_cut/p303_058.wav
285,M,54816,wav16_cut/p285_397.wav
228,F,54819,wav16_cut/p228_195.wav
256,M,54819,wav16_cut/p256_002.wav
260,M,54820,wav16_cut/p260_034.wav
284,M,54820,wav16_cut/p284_006.wav
318,F,54820,wav16_cut/p318_217.wav
255,M,54820,wav16_cut/p255_194.wav
302,M,54823,wav16_cut/p302_151.wav
237,M,54823,wav16_cut/p237_073.wav
270,M,54826,wav16_cut/p270_104.wav
249,F,54826,wav16_cut/p249_251.wav
351,F,54826,wav16_cut/p351_163.wav
376,M,54828,wav16_cut/p376_228.wav
347,M,54828,wav16_cut/p347_176.wav
256,M,54830,wav16_cut/p256_123.wav
234,F,54830,wav16_cut/p234_331.wav
276,F,54830,wav16_cut/p276_363.wav
237,M,54831,wav16_cut/p237_139.wav
246,M,54833,wav16_cut/p246_121.wav
361,F,54834,wav16_cut/p361_127.wav
310,F,54837,wav16_cut/p310_125.wav
308,F,54837,wav16_cut/p308_403.wav
313,F,54837,wav16_cut/p313_223.wav
260,M,54838,wav16_cut/p260_004.wav
276,F,54838,wav16_cut/p276_053.wav
278,M,54841,wav16_cut/p278_248.wav
287,M,54844,wav16_cut/p287_281.wav
264,F,54846,wav16_cut/p264_184.wav
225,F,54847,wav16_cut/p225_347.wav
245,M,54849,wav16_cut/p245_134.wav
244,F,54852,wav16_cut/p244_007.wav
248,F,54852,wav16_cut/p248_137.wav
351,F,54853,wav16_cut/p351_138.wav
297,F,54853,wav16_cut/p297_042.wav
326,M,54854,wav16_cut/p326_203.wav
275,M,54855,wav16_cut/p275_038.wav
300,F,54856,wav16_cut/p300_320.wav
297,F,54857,wav16_cut/p297_065.wav
